9.4 0.642104 0.266601 
9.5 0.662809 0.257491 
9.6 0.684975 0.249227 
9.7 0.708623 0.24178 
9.8 0.733777 0.23513 
9.9 0.760458 0.229255 
10 0.788687 0.224142 
10.1 0.818481 0.21978 
10.2 0.849852 0.216162 
10.3 0.882807 0.213289 
10.4 0.917346 0.211166 
10.5 0.953458 0.209803 
10.6 0.991121 0.20922 
10.7 1.0303 0.209442 
10.8 1.07093 0.210502 
10.9 1.11294 0.212444 
11 1.15623 0.21532 
11.1 1.20067 0.219195 
11.2 1.24608 0.224145 
11.3 1.29225 0.230259 
11.4 1.33893 0.237641 
11.5 1.38581 0.24641 
11.6 1.43251 0.256702 
11.7 1.47859 0.268669 
11.8 1.52354 0.282477 
11.9 1.56676 0.298309 
12 1.60757 0.316356 
12.1 1.64522 0.336816 
12.2 1.67887 0.359883 
12.3 1.70764 0.385735 
12.4 1.73059 0.414517 
12.5 1.74678 0.446323 
12.6 1.7553 0.481167 
12.7 1.75535 0.518957 
12.8 1.74624 0.559463 
12.9 1.72755 0.602296 
13 1.69912 0.646881 
13.1 1.66112 0.692461 
13.2 1.61411 0.738105 
13.3 1.559 0.782743 
13.4 1.49703 0.825225 
13.5 1.4297 0.864395 
13.6 1.35867 0.89917 
13.7 1.28564 0.928618 
13.8 1.21225 0.952022 
13.9 1.13997 0.968922 
14 1.07007 0.979128 
14.1 1.00354 0.982707 
14.2 0.941093 0.979955 
14.3 0.883208 0.971345 
14.4 0.830131 0.957484 
14.5 0.781932 0.939052 
14.6 0.73854 0.916769 
14.7 0.699782 0.891347 
14.8 0.665424 0.863469 
14.9 0.635191 0.833769 
15 0.608791 0.802815 
15.1 0.585934 0.771111 
15.2 0.566339 0.73909 
15.3 0.549741 0.70712 
15.4 0.535899 0.675505 
15.5 0.524591 0.644493 
15.6 0.515624 0.614283 
15.7 0.508824 0.585029 
15.8 0.50404 0.556846 
15.9 0.501143 0.529817 
16 0.500021 0.504 
16.1 0.500581 0.479427 
16.2 0.502744 0.456115 
16.3 0.506445 0.434064 
16.4 0.511633 0.413263 
16.5 0.518267 0.393691 
16.6 0.526317 0.375322 
16.7 0.53576 0.358123 
16.8 0.546583 0.342059 
16.9 0.55878 0.327091 
17 0.572349 0.313182 
17.1 0.587296 0.300292 
17.2 0.603629 0.288383 
17.3 0.621364 0.277419 
17.4 0.640517 0.267364 
17.5 0.661106 0.258186 
17.6 0.683155 0.249855 
17.7 0.706684 0.242344 
17.8 0.731717 0.235631 
17.9 0.758276 0.229695 
18 0.786381 0.224522 
18.1 0.816049 0.2201 
18.2 0.847294 0.216423 
18.3 0.880123 0.213491 
18.4 0.914537 0.211307 
18.5 0.950524 0.209884 
18.6 0.988064 0.209238 
18.7 1.02712 0.209394 
18.8 1.06764 0.210386 
18.9 1.10955 0.212256 
19 1.15274 0.215055 
19.1 1.19709 0.218848 
19.2 1.24243 0.223709 
19.3 1.28855 0.229726 
19.4 1.3352 0.237003 
19.5 1.38208 0.245657 
19.6 1.42881 0.255823 
19.7 1.47496 0.26765 
19.8 1.52001 0.281305 
19.9 1.56339 0.296969 
20 1.60442 0.314832 
20.1 1.64235 0.335093 
20.2 1.67636 0.357945 
20.3 1.70555 0.383569 
20.4 1.729 0.412113 
20.5 1.74576 0.443677 
20.6 1.75493 0.47828 
20.7 1.75567 0.515842 
20.8 1.74731 0.556144 
20.9 1.7294 0.59881 
21 1.70174 0.643281 
21.1 1.66449 0.688814 
21.2 1.61817 0.73449 
21.3 1.56366 0.779249 
21.4 1.50218 0.821946 
21.5 1.43522 0.861422 
21.6 1.36442 0.896583 
21.7 1.29149 0.926485 
21.8 1.21807 0.950391 
21.9 1.14566 0.96782 
22 1.07553 0.97856 
22.1 1.0087 0.982659 
22.2 0.945907 0.980396 
22.3 0.887646 0.972233 
22.4 0.834182 0.958765 
22.5 0.785595 0.940672 
22.6 0.741824 0.918669 
22.7 0.702706 0.893471 
22.8 0.668007 0.865766 
22.9 0.637455 0.836188 
23 0.610761 0.805315 
23.1 0.587632 0.773654 
23.2 0.567787 0.741644 
23.3 0.55096 0.709658 
23.4 0.536906 0.678005 
23.5 0.525404 0.646937 
23.6 0.516257 0.616657 
23.7 0.50929 0.587322 
23.8 0.50435 0.55905 
23.9 0.501307 0.531927 
24 0.500048 0.506012 
24.1 0.500477 0.481339 
24.2 0.502514 0.457926 
24.3 0.506095 0.435775 
24.4 0.511166 0.414875 
24.5 0.517686 0.395206 
24.6 0.525624 0.376742 
24.7 0.534957 0.359452 
24.8 0.54567 0.343298 
24.9 0.557758 0.328245 
25 0.571217 0.314252 
25.1 0.586054 0.301283 
25.2 0.602277 0.289297 
25.3 0.619899 0.278259 
25.4 0.638938 0.268132 
25.5 0.659413 0.258886 
25.6 0.681344 0.250488 
25.7 0.704754 0.242913 
25.8 0.729667 0.236137 
25.9 0.756103 0.23014 
26 0.784084 0.224907 
26.1 0.813628 0.220425 
26.2 0.844747 0.216689 
26.3 0.87745 0.213697 
26.4 0.911737 0.211454 
26.5 0.947599 0.209969 
26.6 0.985016 0.20926 
26.7 1.02395 0.209351 
26.8 1.06436 0.210275 
26.9 1.10616 0.212073 
27 1.14925 0.214797 
27.1 1.19352 0.218508 
27.2 1.23878 0.22328 
27.3 1.28485 0.229202 
27.4 1.33147 0.236375 
27.5 1.37834 0.244914 
27.6 1.4251 0.254954 
27.7 1.47131 0.266643 
27.8 1.51648 0.280146 
27.9 1.56001 0.295643 
28 1.60126 0.313324 
28.1 1.63946 0.333386 
28.2 1.67381 0.356025 
28.3 1.70342 0.381422 
28.4 1.72736 0.409729 
28.5 1.74469 0.44105 
28.6 1.75449 0.475413 
28.7 1.75594 0.512745 
28.8 1.74833 0.55284 
28.9 1.73118 0.595335 
29 1.7043 0.639688 
29.1 1.6678 0.685168 
29.2 1.62217 0.73087 
29.3 1.56827 0.775743 
29.4 1.5073 0.818647 
29.5 1.44072 0.858421 
29.6 1.37016 0.893963 
29.7 1.29734 0.924314 
29.8 1.2239 0.948719 
29.9 1.15136 0.966675 
30 1.08101 0.97795 
30.1 1.01388 0.982571 
30.2 0.950749 0.9808 
30.3 0.892114 0.973086 
30.4 0.838263 0.960017 
30.5 0.789288 0.942266 
30.6 0.745139 0.920548 
30.7 0.705657 0.89558 
30.8 0.670616 0.86805 
30.9 0.639744 0.8386 
31 0.612753 0.80781 
31.1 0.589351 0.776195 
31.2 0.569254 0.744198 
31.3 0.552196 0.712198 
31.4 0.537929 0.680508 
31.5 0.526232 0.649386 
31.6 0.516904 0.619037 
31.7 0.509769 0.589622 
31.8 0.504673 0.561261 
31.9 0.501483 0.534045 
32 0.500085 0.508031 
32.1 0.500383 0.483259 
32.2 0.502295 0.459746 
32.3 0.505754 0.437494 
32.4 0.510709 0.416495 
32.5 0.517115 0.396729 
32.6 0.52494 0.37817 
32.7 0.534163 0.360787 
32.8 0.544766 0.344544 
32.9 0.556744 0.329405 
33 0.570094 0.315329 
33.1 0.584821 0.302279 
33.2 0.600933 0.290217 
33.3 0.618443 0.279104 
33.4 0.637369 0.268907 
33.5 0.657728 0.259591 
33.6 0.679542 0.251127 
33.7 0.702834 0.243487 
33.8 0.727626 0.236648 
33.9 0.753941 0.23059 
34 0.781798 0.225296 
34.1 0.811216 0.220755 
34.2 0.842209 0.216959 
34.3 0.874786 0.213908 
34.4 0.908947 0.211605 
34.5 0.944684 0.210059 
34.6 0.981979 0.209288 
34.7 1.0208 0.209314 
34.8 1.06109 0.21017 
34.9 1.10278 0.211897 
35 1.14577 0.214544 
35.1 1.18995 0.218174 
35.2 1.23514 0.222859 
35.3 1.28116 0.228686 
35.4 1.32775 0.235755 
35.5 1.37461 0.244181 
35.6 1.42139 0.254096 
35.7 1.46766 0.265647 
35.8 1.51293 0.278999 
35.9 1.55662 0.29433 
36 1.59807 0.31183 
36.1 1.63655 0.331696 
36.2 1.67124 0.354122 
36.3 1.70126 0.379293 
36.4 1.72569 0.407364 
36.5 1.74358 0.438443 
36.6 1.75401 0.472564 
36.7 1.75615 0.509665 
36.8 1.74928 0.549552 
36.9 1.7329 0.591873 
37 1.7068 0.636102 
37.1 1.67105 0.681523 
37.2 1.62612 0.727244 
37.3 1.57285 0.772224 
37.4 1.51239 0.815328 
37.5 1.44619 0.855393 
37.6 1.37589 0.89131 
37.7 1.30319 0.922105 
37.8 1.22974 0.947006 
37.9 1.15708 0.965488 
38 1.08651 0.977297 
38.1 1.01909 0.982442 
38.2 0.955619 0.981166 
38.3 0.896613 0.973905 
38.4 0.842375 0.961239 
38.5 0.793012 0.943836 
38.6 0.748483 0.922407 
38.7 0.708637 0.897672 
38.8 0.673251 0.870322 
38.9 0.642058 0.841003 
39 0.614769 0.8103 
39.1 0.591091 0.778733 
39.2 0.570741 0.746753 
39.3 0.55345 0.71474 
39.4 0.538969 0.683015 
39.5 0.527075 0.65184 
39.6 0.517564 0.621423 
39.7 0.510261 0.591928 
39.8 0.505007 0.56348 
39.9 0.50167 0.53617 
40 0.500133 0.510059 
40.1 0.500299 0.485187 
40.2 0.502085 0.461573 
40.3 0.505423 0.439221 
40.4 0.51026 0.418123 
40.5 0.516552 0.398259 
40.6 0.524265 0.379605 
40.7 0.533377 0.36213 
40.8 0.543871 0.345798 
40.9 0.55574 0.330571 
41 0.56898 0.316413 
41.1 0.583597 0.303283 
41.2 0.599598 0.291143 
41.3 0.616997 0.279956 
41.4 0.635809 0.269686 
41.5 0.656053 0.260301 
41.6 0.67775 0.251771 
41.7 0.700924 0.244066 
41.8 0.725595 0.237164 
41.9 0.751788 0.231044 
42 0.779521 0.22569 
42.1 0.808815 0.221089 
42.2 0.839682 0.217235 
42.3 0.872132 0.214124 
42.4 0.906167 0.211761 
42.5 0.941779 0.210154 
42.6 0.978951 0.20932 
42.7 1.01765 0.209282 
42.8 1.05782 0.210071 
42.9 1.09941 0.211726 
43 1.1423 0.214298 
43.1 1.18639 0.217847 
43.2 1.23151 0.222445 
43.3 1.27747 0.228178 
43.4 1.32402 0.235143 
43.5 1.37087 0.243456 
43.6 1.41767 0.253248 
43.7 1.46401 0.264663 
43.8 1.50937 0.277865 
43.9 1.55321 0.293032 
44 1.59487 0.310352 
44.1 1.63361 0.330021 
44.2 1.66863 0.352237 
44.3 1.69906 0.377183 
44.4 1.72397 0.405018 
44.5 1.74241 0.435855 
44.6 1.75347 0.469735 
44.7 1.7563 0.506603 
44.8 1.75017 0.546278 
44.9 1.73456 0.588423 
45 1.70923 0.632523 
45.1 1.67424 0.67788 
45.2 1.63002 0.723613 
45.3 1.57737 0.768694 
45.4 1.51743 0.81199 
45.5 1.45164 0.852339 
45.6 1.3816 0.888624 
45.7 1.30903 0.919859 
45.8 1.23558 0.945252 
45.9 1.16281 0.964258 
46 1.09203 0.976602 
46.1 1.02433 0.982272 
46.2 0.960519 0.981494 
46.3 0.901143 0.97469 
46.4 0.846518 0.962431 
46.5 0.796767 0.945379 
46.6 0.751857 0.924245 
46.7 0.711645 0.899748 
46.8 0.675913 0.872581 
46.9 0.644396 0.843397 
47 0.616807 0.812785 
47.1 0.592852 0.781269 
47.2 0.572247 0.749307 
47.3 0.554721 0.717284 
47.4 0.540025 0.685526 
47.5 0.527932 0.654299 
47.6 0.518239 0.623815 
47.7 0.510765 0.594241 
47.8 0.505354 0.565706 
47.9 0.501869 0.538302 
48 0.500192 0.512094 
48.1 0.500225 0.487123 
48.2 0.501885 0.463408 
48.3 0.505102 0.440956 
48.4 0.509821 0.419758 
48.5 0.515998 0.399797 
48.6 0.523599 0.381048 
48.7 0.5326 0.36348 
48.8 0.542984 0.347058 
48.9 0.554744 0.331745 
49 0.567875 0.317503 
49.1 0.582382 0.304292 
49.2 0.598272 0.292074 
49.3 0.615559 0.280813 
49.4 0.634257 0.270472 
49.5 0.654387 0.261018 
49.6 0.675968 0.25242 
49.7 0.699023 0.24465 
49.8 0.723574 0.237685 
49.9 0.749644 0.231504 
50 0.777254 0.226089 
50.1 0.806423 0.221428 
50.2 0.837164 0.217514 
50.3 0.869488 0.214344 
50.4 0.903397 0.211921 
50.5 0.938884 0.210254 
50.6 0.975932 0.209358 
50.7 1.01451 0.209255 
50.8 1.05457 0.209977 
50.9 1.09604 0.211561 
51 1.13884 0.214058 
51.1 1.18284 0.217527 
51.2 1.22788 0.222039 
51.3 1.27378 0.227677 
51.4 1.32029 0.23454 
51.5 1.36714 0.242742 
51.6 1.41396 0.25241 
51.7 1.46034 0.26369 
51.8 1.50581 0.276744 
51.9 1.54979 0.291747 
52 1.59165 0.308888 
52.1 1.63065 0.328363 
52.2 1.666 0.350369 
52.3 1.69683 0.375091 
52.4 1.72221 0.402692 
52.5 1.7412 0.433286 
52.6 1.75288 0.466924 
52.7 1.75639 0.50356 
52.8 1.751 0.543021 
52.9 1.73616 0.584985 
53 1.71161 0.628953 
53.1 1.67738 0.674239 
53.2 1.63387 0.719979 
53.3 1.58185 0.765152 
53.4 1.52244 0.808633 
53.5 1.45706 0.849259 
53.6 1.3873 0.885906 
53.7 1.31486 0.917575 
53.8 1.24143 0.943457 
53.9 1.16855 0.962986 
54 1.09757 0.975865 
54.1 1.02959 0.982061 
54.2 0.965446 0.981783 
54.3 0.905702 0.975441 
54.4 0.850693 0.963593 
54.5 0.800552 0.946897 
54.6 0.75526 0.926062 
54.7 0.714682 0.901806 
54.8 0.678602 0.874828 
54.9 0.64676 0.845782 
55 0.618868 0.815263 
55.1 0.594634 0.783802 
55.2 0.573772 0.75186 
55.3 0.556011 0.71983 
55.4 0.541098 0.68804 
55.5 0.528805 0.656762 
55.6 0.518928 0.626212 
55.7 0.511283 0.596561 
55.8 0.505713 0.567939 
55.9 0.502079 0.540443 
56 0.500262 0.514138 
56.1 0.500162 0.489066 
56.2 0.501694 0.465251 
56.3 0.50479 0.442699 
56.4 0.509391 0.421401 
56.5 0.515453 0.401343 
56.6 0.522942 0.382498 
56.7 0.531832 0.364837 
56.8 0.542107 0.348325 
56.9 0.553756 0.332925 
57 0.566778 0.318599 
57.1 0.581175 0.305308 
57.2 0.596955 0.293012 
57.3 0.61413 0.281676 
57.4 0.632715 0.271263 
57.5 0.65273 0.261739 
57.6 0.674194 0.253074 
57.7 0.697131 0.24524 
57.8 0.721562 0.238211 
57.9 0.747511 0.231968 
58 0.774998 0.226492 
58.1 0.804041 0.221772 
58.2 0.834657 0.217799 
58.3 0.866855 0.21457 
58.4 0.900637 0.212087 
58.5 0.935999 0.210359 
58.6 0.972924 0.2094 
58.7 1.01138 0.209234 
58.8 1.05133 0.209888 
58.9 1.09269 0.211402 
59 1.13538 0.213825 
59.1 1.17929 0.217213 
59.2 1.22426 0.221639 
59.3 1.2701 0.227184 
59.4 1.31657 0.233946 
59.5 1.3634 0.242036 
59.6 1.41024 0.251582 
59.7 1.45667 0.262729 
59.8 1.50223 0.275635 
59.9 1.54635 0.290476 
60 1.5884 0.307439 
60.1 1.62766 0.326721 
60.2 1.66334 0.348518 
60.3 1.69456 0.373018 
60.4 1.72041 0.400384 
60.5 1.73994 0.430737 
60.6 1.75224 0.464133 
60.7 1.75643 0.500534 
60.8 1.75177 0.53978 
60.9 1.7377 0.58156 
61 1.71392 0.625391 
61.1 1.68045 0.670602 
61.2 1.63766 0.716341 
61.3 1.58628 0.761599 
61.4 1.52742 0.805258 
61.5 1.46245 0.846153 
61.6 1.39298 0.883157 
61.7 1.32069 0.915255 
61.8 1.24728 0.941622 
61.9 1.1743 0.961672 
62 1.10313 0.975085 
62.1 1.03488 0.981809 
62.2 0.970401 0.982034 
62.3 0.910292 0.976156 
62.4 0.854898 0.964724 
62.5 0.804368 0.948389 
62.6 0.758694 0.927857 
62.7 0.717747 0.903848 
62.8 0.681318 0.877062 
62.9 0.649148 0.848158 
63 0.620952 0.817736 
63.1 0.596438 0.786332 
63.2 0.575317 0.754413 
63.3 0.557318 0.722377 
63.4 0.542187 0.690558 
63.5 0.529694 0.65923 
63.6 0.519631 0.628615 
63.7 0.511814 0.598887 
63.8 0.506084 0.57018 
63.9 0.5023 0.542591 
64 0.500342 0.516189 
64.1 0.500109 0.491018 
64.2 0.501514 0.467103 
64.3 0.504487 0.444449 
64.4 0.50897 0.423053 
64.5 0.514917 0.402896 
64.6 0.522294 0.383956 
64.7 0.531073 0.366202 
64.8 0.541237 0.3496 
64.9 0.552778 0.334113 
65 0.56569 0.319702 
65.1 0.579978 0.30633 
65.2 0.595647 0.293956 
65.3 0.61271 0.282545 
65.4 0.631182 0.272059 
65.5 0.651082 0.262466 
65.6 0.672431 0.253734 
65.7 0.695249 0.245834 
65.8 0.71956 0.238742 
65.9 0.745387 0.232437 
66 0.772751 0.226901 
66.1 0.80167 0.222121 
66.2 0.83216 0.218088 
66.3 0.864231 0.2148 
66.4 0.897887 0.212257 
66.5 0.933124 0.210469 
66.6 0.969925 0.209448 
66.7 1.00826 0.209217 
66.8 1.04809 0.209805 
66.9 1.08934 0.211249 
67 1.13194 0.213597 
67.1 1.17575 0.216906 
67.2 1.22064 0.221247 
67.3 1.26642 0.226699 
67.4 1.31285 0.23336 
67.5 1.35966 0.24134 
67.6 1.40651 0.250765 
67.7 1.453 0.261778 
67.8 1.49865 0.274538 
67.9 1.54291 0.289218 
68 1.58515 0.306005 
68.1 1.62466 0.325095 
68.2 1.66065 0.346685 
68.3 1.69225 0.370963 
68.4 1.71857 0.398095 
68.5 1.73864 0.428207 
68.6 1.75155 0.46136 
68.7 1.75641 0.497526 
68.8 1.75248 0.536555 
68.9 1.73917 0.578149 
69 1.71618 0.621838 
69.1 1.68347 0.666968 
69.2 1.64139 0.7127 
69.3 1.59067 0.758037 
69.4 1.53235 0.801865 
69.5 1.46781 0.843023 
69.6 1.39864 0.880376 
69.7 1.32652 0.912898 
69.8 1.25313 0.939747 
69.9 1.18007 0.960315 
70 1.1087 0.974262 
70.1 1.04018 0.981515 
70.2 0.975385 0.982246 
70.3 0.914912 0.976836 
70.4 0.859134 0.965824 
70.5 0.808216 0.949854 
70.6 0.762158 0.92963 
70.7 0.720841 0.905872 
70.8 0.684061 0.879282 
70.9 0.651562 0.850524 
71 0.62306 0.820203 
71.1 0.598263 0.788859 
71.2 0.576882 0.756966 
71.3 0.558644 0.724926 
71.4 0.543293 0.693078 
71.5 0.530598 0.661703 
71.6 0.520348 0.631024 
71.7 0.512359 0.60122 
71.8 0.506468 0.572427 
71.9 0.502533 0.544746 
72 0.500434 0.518248 
72.1 0.500066 0.492978 
72.2 0.501344 0.468962 
72.3 0.504194 0.446208 
72.4 0.508559 0.424712 
72.5 0.514391 0.404457 
72.6 0.521654 0.385421 
72.7 0.530322 0.367574 
72.8 0.540377 0.350881 
72.9 0.551808 0.335307 
73 0.564611 0.320812 
73.1 0.578789 0.307358 
73.2 0.594347 0.294907 
73.3 0.611299 0.28342 
73.4 0.629658 0.272862 
73.5 0.649444 0.263198 
73.6 0.670676 0.254399 
73.7 0.693376 0.246434 
73.8 0.717568 0.239278 
73.9 0.743273 0.232911 
74 0.770514 0.227314 
74.1 0.799308 0.222474 
74.2 0.829672 0.218382 
74.3 0.861617 0.215034 
74.4 0.895148 0.212432 
74.5 0.930259 0.210583 
74.6 0.966936 0.209501 
74.7 1.00515 0.209206 
74.8 1.04486 0.209727 
74.9 1.08601 0.211102 
75 1.1285 0.213376 
75.1 1.17222 0.216606 
75.2 1.21703 0.220861 
75.3 1.26274 0.226222 
75.4 1.30913 0.232783 
75.5 1.35593 0.240653 
75.6 1.40279 0.249958 
75.7 1.44932 0.260839 
75.8 1.49505 0.273453 
75.9 1.53944 0.287973 
76 1.58187 0.304586 
76.1 1.62163 0.323485 
76.2 1.65793 0.344869 
76.3 1.68992 0.368926 
76.4 1.71668 0.395825 
76.5 1.73729 0.425697 
76.6 1.7508 0.458607 
76.7 1.75634 0.494537 
76.8 1.75313 0.533346 
76.9 1.74059 0.57475 
77 1.71837 0.618294 
77.1 1.68642 0.663338 
77.2 1.64508 0.709057 
77.3 1.595 0.754464 
77.4 1.53725 0.798456 
77.5 1.47315 0.839869 
77.6 1.40428 0.877564 
77.7 1.33233 0.910505 
77.8 1.25899 0.937831 
77.9 1.18584 0.958916 
78 1.1143 0.973397 
78.1 1.04552 0.98118 
78.2 0.980396 0.982419 
78.3 0.919562 0.977481 
78.4 0.863401 0.966892 
78.5 0.812094 0.951292 
78.6 0.765651 0.93138 
78.7 0.723963 0.907878 
78.8 0.686831 0.881489 
78.9 0.654001 0.85288 
79 0.625191 0.822663 
79.1 0.60011 0.791383 
79.2 0.578467 0.759517 
79.3 0.559988 0.727476 
79.4 0.544416 0.695602 
79.5 0.531517 0.66418 
79.6 0.521079 0.633438 
79.7 0.512916 0.603559 
79.8 0.506864 0.574682 
79.9 0.502778 0.546909 
80 0.500536 0.520315 
80.1 0.500034 0.494946 
80.2 0.501184 0.470829 
80.3 0.503911 0.447975 
80.4 0.508157 0.426379 
80.5 0.513873 0.406026 
80.6 0.521024 0.386894 
80.7 0.529581 0.368953 
80.8 0.539525 0.35217 
80.9 0.550847 0.336507 
81 0.563541 0.321928 
81.1 0.577608 0.308393 
81.2 0.593057 0.295863 
81.3 0.609897 0.284301 
81.4 0.628143 0.27367 
81.5 0.647815 0.263936 
81.6 0.668931 0.255069 
81.7 0.691513 0.247038 
81.8 0.715585 0.239819 
81.9 0.741169 0.23339 
82 0.768286 0.227732 
82.1 0.796956 0.222832 
82.2 0.827195 0.218681 
82.3 0.859014 0.215274 
82.4 0.892418 0.212612 
82.5 0.927403 0.210703 
82.6 0.963957 0.209558 
82.7 1.00205 0.2092 
82.8 1.04165 0.209655 
82.9 1.08268 0.21096 
83 1.12506 0.21316 
83.1 1.16869 0.216312 
83.2 1.21342 0.220483 
83.3 1.25907 0.225752 
83.4 1.30542 0.232213 
83.5 1.35219 0.239975 
83.6 1.39906 0.249161 
83.7 1.44563 0.25991 
83.8 1.49145 0.27238 
83.9 1.53597 0.286742 
84 1.57858 0.303181 
84.1 1.61858 0.321891 
84.2 1.65518 0.343069 
84.3 1.68755 0.366907 
84.4 1.71477 0.393574 
84.5 1.7359 0.423205 
84.6 1.75001 0.455873 
84.7 1.75621 0.491566 
84.8 1.75372 0.530154 
84.9 1.74194 0.571366 
85 1.72049 0.61476 
85.1 1.68932 0.659712 
85.2 1.6487 0.705411 
85.3 1.59929 0.750883 
85.4 1.5421 0.79503 
85.5 1.47845 0.836691 
85.6 1.4099 0.874722 
85.7 1.33814 0.908076 
85.8 1.26484 0.935876 
85.9 1.19163 0.957475 
86 1.11991 0.972489 
86.1 1.05087 0.980803 
86.2 0.985434 0.982553 
86.3 0.924241 0.978089 
86.4 0.867699 0.967928 
86.5 0.816003 0.952702 
86.6 0.769175 0.933108 
86.7 0.727115 0.909865 
86.8 0.689628 0.883681 
86.9 0.656466 0.855226 
87 0.627346 0.825116 
87.1 0.601978 0.793902 
87.2 0.580072 0.762068 
87.3 0.561351 0.730027 
87.4 0.545556 0.698128 
87.5 0.532452 0.666661 
87.6 0.521825 0.635858 
87.7 0.513487 0.605905 
87.8 0.507272 0.576943 
87.9 0.503034 0.54908 
88 0.50065 0.522389 
88.1 0.500013 0.496921 
88.2 0.501033 0.472705 
88.3 0.503637 0.44975 
88.4 0.507764 0.428054 
88.5 0.513365 0.407603 
88.6 0.520402 0.388374 
88.7 0.528848 0.37034 
88.8 0.538682 0.353465 
88.9 0.549894 0.337715 
89 0.562479 0.323051 
89.1 0.576437 0.309434 
89.2 0.591775 0.296825 
89.3 0.608504 0.285187 
89.4 0.626638 0.274483 
89.5 0.646195 0.26468 
89.6 0.667195 0.255744 
89.7 0.68966 0.247648 
89.8 0.713612 0.240365 
89.9 0.739075 0.233874 
90 0.766069 0.228155 
90.1 0.794615 0.223195 
90.2 0.824728 0.218984 
90.3 0.856421 0.215518 
90.4 0.889698 0.212797 
90.5 0.924558 0.210827 
90.6 0.960987 0.209621 
90.7 0.998961 0.209199 
90.8 1.03844 0.209588 
90.9 1.07936 0.210824 
91 1.12164 0.212951 
91.1 1.16517 0.216024 
91.2 1.20982 0.220111 
91.3 1.25541 0.22529 
91.4 1.30171 0.231652 
91.5 1.34846 0.239306 
91.6 1.39533 0.248373 
91.7 1.44194 0.258993 
91.8 1.48784 0.27132 
91.9 1.53248 0.285524 
92 1.57527 0.301791 
92.1 1.6155 0.320312 
92.2 1.65241 0.341287 
92.3 1.68514 0.364906 
92.4 1.71281 0.391342 
92.5 1.73446 0.420734 
92.6 1.74916 0.453159 
92.7 1.75602 0.488613 
92.8 1.75425 0.526978 
92.9 1.74323 0.567995 
93 1.72256 0.611236 
93.1 1.69216 0.656091 
93.2 1.65227 0.701765 
93.3 1.60353 0.747294 
93.4 1.54691 0.791588 
93.5 1.48373 0.83349 
93.6 1.41551 0.871851 
93.7 1.34393 0.905612 
93.8 1.2707 0.933882 
93.9 1.19742 0.955992 
94 1.12554 0.971539 
94.1 1.05625 0.980385 
94.2 0.990499 0.982647 
94.3 0.92895 0.978661 
94.4 0.872028 0.968932 
94.5 0.819943 0.954085 
