60.1 0.523317 1.12999 
60.2 0.482908 1.07515 
60.3 0.448929 1.01918 
60.4 0.420474 0.963126 
60.5 0.39676 0.907786 
60.6 0.377126 0.853778 
60.7 0.361012 0.801553 
60.8 0.347954 0.751428 
60.9 0.337566 0.703615 
61 0.329529 0.658239 
61.1 0.323582 0.615359 
61.2 0.319511 0.574986 
61.3 0.317141 0.53709 
61.4 0.316332 0.501612 
61.5 0.316972 0.468474 
61.6 0.318971 0.437583 
61.7 0.322261 0.408837 
61.8 0.326791 0.38213 
61.9 0.332523 0.35735 
62 0.339434 0.334389 
62.1 0.347511 0.313137 
62.2 0.356751 0.29349 
62.3 0.36716 0.275347 
62.4 0.378752 0.258609 
62.5 0.391549 0.243185 
62.6 0.405578 0.228987 
62.7 0.420872 0.215935 
62.8 0.437473 0.203952 
62.9 0.455425 0.192967 
63 0.474779 0.182914 
63.1 0.49559 0.173734 
63.2 0.517918 0.16537 
63.3 0.541829 0.157773 
63.4 0.567389 0.150898 
63.5 0.594674 0.144705 
63.6 0.623758 0.139157 
63.7 0.654722 0.134224 
63.8 0.687648 0.12988 
63.9 0.72262 0.126104 
64 0.759726 0.12288 
64.1 0.799052 0.120196 
64.2 0.840683 0.118048 
64.3 0.884706 0.116436 
64.4 0.931201 0.115367 
64.5 0.980242 0.114855 
64.6 1.0319 0.114922 
64.7 1.08622 0.1156 
64.8 1.14325 0.116931 
64.9 1.20301 0.118971 
65 1.26548 0.121788 
65.1 1.33062 0.125469 
65.2 1.39833 0.130124 
65.3 1.46848 0.135885 
65.4 1.54083 0.142916 
65.5 1.61508 0.151417 
65.6 1.6908 0.161632 
65.7 1.76743 0.173857 
65.8 1.84424 0.188447 
65.9 1.9203 0.205831 
66 1.99445 0.226516 
66.1 2.06523 0.251095 
66.2 2.13089 0.280252 
66.3 2.18935 0.314747 
66.4 2.23819 0.355397 
66.5 2.27471 0.403024 
66.6 2.29603 0.458368 
66.7 2.29926 0.521964 
66.8 2.28177 0.593972 
66.9 2.24156 0.673975 
67 2.17767 0.760786 
67.1 2.09053 0.852309 
67.2 1.98224 0.945535 
67.3 1.85651 1.03672 
67.4 1.71837 1.12174 
67.5 1.57358 1.19663 
67.6 1.4279 1.25806 
67.7 1.28647 1.30374 
67.8 1.1533 1.33261 
67.9 1.03109 1.34482 
68 0.921302 1.34148 
68.1 0.824345 1.32439 
68.2 0.739864 1.29571 
68.3 0.667015 1.25774 
68.4 0.604692 1.21266 
68.5 0.551696 1.16249 
68.6 0.506845 1.10896 
68.7 0.469041 1.05355 
68.8 0.437301 0.997439 
68.9 0.410768 0.941575 
69 0.388707 0.886688 
69.1 0.370496 0.833325 
69.2 0.355616 0.781882 
69.3 0.343634 0.732632 
69.4 0.334191 0.685751 
69.5 0.326991 0.641338 
69.6 0.321793 0.59943 
69.7 0.3184 0.560021 
69.8 0.316649 0.52307 
69.9 0.316413 0.488508 
70 0.317589 0.456251 
70.1 0.320095 0.426204 
70.2 0.32387 0.39826 
70.3 0.328869 0.372312 
70.4 0.33506 0.348249 
70.5 0.342423 0.325963 
70.6 0.35095 0.305345 
70.7 0.360642 0.286292 
70.8 0.371507 0.268704 
70.9 0.383563 0.252485 
71 0.396833 0.237546 
71.1 0.411347 0.223802 
71.2 0.427143 0.211172 
71.3 0.444261 0.199584 
71.4 0.46275 0.188967 
71.5 0.482661 0.179259 
71.6 0.504052 0.170401 
71.7 0.526985 0.16234 
71.8 0.551526 0.155028 
71.9 0.577745 0.148421 
72 0.605717 0.142482 
72.1 0.63552 0.137175 
72.2 0.667233 0.132473 
72.3 0.700942 0.128351 
72.4 0.73673 0.124791 
72.5 0.774685 0.121777 
72.6 0.814893 0.119301 
72.7 0.857441 0.11736 
72.8 0.902411 0.115957 
72.9 0.949883 0.115101 
73 0.99993 0.11481 
73.1 1.05261 0.11511 
73.2 1.10798 0.116035 
73.3 1.16607 0.117633 
73.4 1.22688 0.119965 
73.5 1.29039 0.123105 
73.6 1.35654 0.127149 
73.7 1.42522 0.132215 
73.8 1.49625 0.138447 
73.9 1.56938 0.146021 
74 1.64425 0.155154 
74.1 1.7204 0.166109 
74.2 1.7972 0.179203 
74.3 1.87384 0.19482 
74.4 1.94931 0.213418 
74.5 2.02234 0.235535 
74.6 2.09137 0.261801 
74.7 2.1545 0.292931 
74.8 2.20954 0.329711 
74.9 2.25395 0.372967 
75 2.28493 0.423502 
75.1 2.29958 0.481994 
75.2 2.29507 0.548855 
75.3 2.26898 0.624047 
75.4 2.21964 0.706875 
75.5 2.14661 0.795811 
75.6 2.05094 0.888397 
75.7 1.93537 0.981306 
75.8 1.80419 1.0706 
75.9 1.66277 1.15215 
76 1.51698 1.22217 
76.1 1.37239 1.2777 
76.2 1.23375 1.31693 
76.3 1.10457 1.33928 
76.4 0.987064 1.34529 
76.5 0.882244 1.33638 
76.6 0.790192 1.31454 
76.7 0.710334 1.28199 
76.8 0.6417 1.24101 
76.9 0.583131 1.19374 
77 0.533425 1.14207 
77.1 0.491427 1.08766 
77.2 0.456081 1.03185 
77.3 0.426452 0.975735 
77.4 0.401731 0.920173 
77.5 0.381229 0.86582 
77.6 0.364365 0.813161 
77.7 0.350654 0.76254 
77.8 0.339694 0.714192 
77.9 0.331151 0.668258 
78 0.324753 0.624813 
78.1 0.320275 0.583876 
78.2 0.317535 0.545425 
78.3 0.316384 0.509408 
78.4 0.316706 0.47575 
78.5 0.318405 0.444361 
78.6 0.321409 0.41514 
78.7 0.325662 0.387982 
78.8 0.331126 0.362777 
78.9 0.337772 0.339415 
79 0.345587 0.317787 
79.1 0.354564 0.297788 
79.2 0.364709 0.279313 
79.3 0.376033 0.262267 
79.4 0.388555 0.246554 
79.5 0.402303 0.232087 
79.6 0.417309 0.218784 
79.7 0.433611 0.206566 
79.8 0.451254 0.195361 
79.9 0.470287 0.185104 
80 0.490764 0.175731 
80.1 0.512745 0.167188 
80.2 0.536292 0.159422 
80.3 0.561475 0.152388 
80.4 0.588364 0.146044 
80.5 0.617035 0.140353 
80.6 0.647568 0.135284 
80.7 0.680044 0.13081 
80.8 0.714547 0.126907 
80.9 0.751164 0.123559 
81 0.789981 0.120755 
81.1 0.831085 0.118486 
81.2 0.874561 0.116753 
81.3 0.920491 0.11556 
81.4 0.968952 0.11492 
81.5 1.02001 0.114854 
81.6 1.07373 0.115391 
81.7 1.13015 0.116571 
81.8 1.18929 0.118445 
81.9 1.25115 0.12108 
82 1.31569 0.124558 
82.1 1.38284 0.128982 
82.2 1.45245 0.134481 
82.3 1.52433 0.141209 
82.4 1.59818 0.149359 
82.5 1.67362 0.159163 
82.6 1.7501 0.170906 
82.7 1.82694 0.184927 
82.8 1.90327 0.20164 
82.9 1.97796 0.221531 
83 2.04964 0.245175 
83.1 2.11662 0.273236 
83.2 2.17691 0.306456 
83.3 2.22814 0.345646 
83.4 2.2677 0.391629 
83.5 2.2927 0.445175 
83.6 2.30026 0.506879 
83.7 2.28764 0.577002 
83.8 2.25269 0.655275 
83.9 2.19415 0.7407 
84 2.11214 0.831392 
84.1 2.00835 0.924539 
84.2 1.88616 1.01654 
84.3 1.75033 1.10331 
84.4 1.60652 1.18081 
84.5 1.46057 1.24552 
84.6 1.31778 1.29488 
84.7 1.18246 1.32758 
84.8 1.05761 1.34348 
84.9 0.944951 1.34351 
85 0.845107 1.32934 
85.1 0.757871 1.30308 
85.2 0.682488 1.267 
85.3 0.617894 1.22334 
85.4 0.562899 1.17416 
85.5 0.51631 1.12125 
85.6 0.477006 1.06615 
85.7 0.443978 1.01011 
85.8 0.416338 0.954116 
85.9 0.393326 0.898955 
86 0.374296 0.845208 
86.1 0.358706 0.793304 
86.2 0.346103 0.743541 
86.3 0.336115 0.696115 
86.4 0.328432 0.651139 
86.5 0.322802 0.608666 
86.6 0.319016 0.568696 
86.7 0.316907 0.531195 
86.8 0.31634 0.4961 
86.9 0.317204 0.463332 
87 0.319416 0.432795 
87.1 0.32291 0.404386 
87.2 0.327636 0.377997 
87.3 0.33356 0.353519 
87.4 0.34066 0.330841 
87.5 0.348925 0.309856 
87.6 0.358353 0.290459 
87.7 0.368952 0.272549 
87.8 0.380738 0.256029 
87.9 0.393731 0.240809 
88 0.407962 0.226802 
88.1 0.423465 0.213928 
88.2 0.440281 0.202111 
88.3 0.458456 0.191281 
88.4 0.478041 0.181373 
88.5 0.499093 0.172328 
88.6 0.521673 0.164091 
88.7 0.545845 0.156614 
88.8 0.571679 0.149852 
88.9 0.599249 0.143765 
89 0.628632 0.138318 
89.1 0.659907 0.133482 
89.2 0.693158 0.129232 
89.3 0.728469 0.125546 
89.4 0.765928 0.122409 
89.5 0.80562 0.119813 
89.6 0.847632 0.117751 
89.7 0.892049 0.116226 
89.8 0.93895 0.115246 
89.9 0.98841 0.114825 
90 1.04049 0.114989 
90.1 1.09525 0.115769 
90.2 1.15272 0.117211 
90.3 1.21292 0.119371 
90.4 1.27582 0.122321 
90.5 1.34139 0.126152 
90.6 1.40951 0.130976 
90.7 1.48003 0.13693 
90.8 1.55271 0.144184 
90.9 1.62723 0.152944 
91 1.70314 0.163462 
91.1 1.77985 0.176043 
91.2 1.85661 0.191054 
91.3 1.93245 0.208935 
91.4 2.00616 0.230206 
91.5 2.07623 0.255477 
91.6 2.14088 0.285443 
91.7 2.19796 0.320876 
91.8 2.245 0.362599 
91.9 2.27927 0.411426 
92 2.29786 0.468075 
92.1 2.2979 0.533032 
92.2 2.27685 0.606378 
92.3 2.23285 0.687585 
92.4 2.16513 0.775324 
92.5 2.07439 0.867349 
92.6 1.96299 0.960513 
92.7 1.83489 1.05098 
92.8 1.69527 1.13463 
92.9 1.54995 1.20755 
93 1.40464 1.26655 
93.1 1.26431 1.30955 
93.2 1.13276 1.3357 
93.3 1.01249 1.3453 
93.4 0.904768 1.3396 
93.5 0.809866 1.32048 
93.6 0.727331 1.29015 
93.7 0.656262 1.25088 
93.8 0.595528 1.20485 
93.9 0.543926 1.15402 
94 0.500286 1.1001 
94.1 0.463525 1.0445 
94.2 0.432681 0.988375 
94.3 0.406917 0.932624 
94.4 0.385517 0.877951 
94.5 0.367878 0.824874 
